userid,vzor_id,timestamp,orientation,touch_event_type,touch_x,touch_y,touch_pressure,touch_size,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239083223000000,,move,135,978,0.254902,0,-2.17394,5.6168,7.22331,-0.596204,-0.605978,-0.0812451
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239083239000000,,move,126,1028,0.243137,0,-2.88741,4.73813,7.71412,-0.736093,-0.591928,-0.29627
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239083256000000,,move,122,1083,0.243137,0,-3.21541,4.17309,7.88171,-0.656069,-0.908967,-0.376293
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239083273000000,,move,125,1133,0.231373,0,-2.01831,4.73334,8.98065,-0.5791,-1.12521,-0.279165
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239083289000000,,move,131,1174,0.239216,0,-1.5275,4.61602,8.97826,-0.591928,-0.642019,-0.392175
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239083323000000,,move,143,1243,0.262745,0,-2.85628,4.22577,8.24563,-0.61453,-0.394619,-0.55039
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239083340000000,,move,148,1272,0.262745,0,-2.15239,4.00311,8.94953,-0.59987,-0.565661,-0.397062
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239083356000000,,move,154,1298,0.270588,0,-0.361524,4.45082,10.5177,-0.419054,-0.815505,-0.208916
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239083373000000,,move,159,1318,0.278431,0,-1.21865,4.44843,9.80186,-0.099571,-0.693332,-0.276111
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239083390000000,,move,166,1332,0.270588,0,-2.58574,4.2952,8.53294,0.0928515,-0.445321,-0.318261
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239083423000000,,move,182,1351,0.286275,0,-2.1045,4.44603,7.88889,0.14111,-0.466701,-0.165544
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239083440000000,,move,190,1357,0.290196,0,-1.12767,4.68066,8.31506,0.0794125,-0.526566,-0.031765
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239083456000000,,move,198,1361,0.290196,0,-0.531513,4.74291,8.78193,0.0763582,-0.529009,-0.0690278
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239083473000000,,move,211,1363,0.258824,0,-0.670376,4.707,8.65025,0.216857,-0.604757,-0.198531
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239083490000000,,move,230,1364,0.239216,0,-1.02472,4.51786,7.67342,0.3317,-0.731817,-0.376293
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239083523000000,,move,293,1364,0.203922,0,-1.56581,4.12042,7.68778,0.243735,-0.770912,-0.469755
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239083540000000,,move,334,1361,0.196078,0,-1.36709,3.96959,8.59518,0.0458149,-0.582155,-0.366519
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239083556000000,,move,373,1358,0.188235,0,-1.15879,4.0893,9.17698,-0.0403171,-0.305433,-0.202196
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239083573000000,,move,404,1354,0.192157,0,-1.43652,4.31196,9.1243,0.0189368,-0.125838,-0.114843
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239083623000000,,move,456,1343,0.203922,0,-0.995988,4.53701,8.41323,0.227242,-0.270613,-0.0812451
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239083640000000,,move,467,1344,0.2,0,-1.06781,4.3766,8.07564,0.216857,-0.318872,-0.132558
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239083657000000,,move,478,1345,0.2,0,-0.967257,4.31196,8.59279,0.0934624,-0.127671,-0.099571
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239083673000000,,move,488,1346,0.207843,0,-1.44131,4.26647,9.01178,0.0610865,0.0586431,-0.0549779
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239083707000000,,move,510,1346,0.215686,0,-1.55384,4.35026,8.7963,0.16921,0.0751364,0.0329867
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239083723000000,,move,519,1344,0.215686,0,-0.639252,4.707,8.28154,0.284052,-0.0354302,0.155771
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239083740000000,,move,529,1340,0.211765,0,0.0287304,5.07092,7.60398,0.257174,-0.018326,0.149051
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239083757000000,,move,540,1337,0.219608,0,-0.679953,4.9967,8.1331,0.0910189,0.0885755,-0.0164934
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239083773000000,,move,551,1335,0.223529,0,-1.27372,4.65672,8.54491,0.0171042,0.125227,-0.12706
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239083807000000,,move,567,1332,0.227451,0,-1.2402,4.65193,8.43717,0.0500909,0.156992,-0.0910189
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239083823000000,,move,572,1332,0.223529,0,-1.11091,4.56095,8.23366,0.101404,0.156992,-0.00794125
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239083840000000,,move,577,1331,0.219608,0,-1.075,4.46758,8.01339,0.0757473,0.207083,0.0397062
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239083857000000,,move,583,1330,0.203922,0,-0.756568,4.72376,7.95114,-0.013439,0.326202,0.0867429
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239083873000000,,move,589,1328,0.172549,0,-0.612916,5.03501,8.2169,-0.10568,0.349415,0.0201586
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239083898000000,,up,595,1325,0.0352941,0,-1.67594,4.458,9.18895,-0.0867429,0.373239,-0.129503
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084182000000,,down,109,941,0.172549,0,-2.71024,5.44202,6.04296,0.166155,0.318261,0.0714712
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084207000000,,move,109,941,0.317647,0,-3.34949,5.77003,4.82671,0.0140499,0.124617,0.0427606
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084216000000,,move,109,941,0.321569,0,-3.61524,5.7796,6.34463,-0.116675,-0.361021,0.0482584
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084241000000,,move,109,941,0.294118,0,-2.88501,5.68384,7.18979,-0.222966,-0.535729,0.0983493
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084258000000,,move,109,941,0.25098,0,-2.77009,5.66468,6.76601,-0.256563,-0.497244,0.0586431
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084274000000,,move,108,963,0.235294,0,-2.37026,5.84664,6.03099,-0.350637,-0.505796,0.0201586
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084307000000,,move,101,1037,0.227451,0,-1.12767,5.91128,6.50983,-0.434325,-0.856433,-0.0757473
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084324000000,,move,100,1086,0.227451,0,-0.816423,5.42766,7.81467,-0.537561,-1.14782,-0.285885
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084341000000,,move,102,1131,0.219608,0,-1.95846,4.94403,7.80749,-0.627969,-0.94623,-0.695165
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084357000000,,move,106,1169,0.231373,0,-3.00712,4.41491,7.95114,-0.717156,-0.758695,-0.705549
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084374000000,,move,112,1200,0.247059,0,-2.24097,4.69264,9.24401,-0.661567,-0.904081,-0.489914
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084407000000,,move,130,1250,0.266667,0,-1.18752,4.92966,9.36851,-0.425773,-0.975552,-0.379958
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084424000000,,move,137,1272,0.270588,0,-1.77889,4.58011,8.77954,-0.263894,-0.83994,-0.469145
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084441000000,,move,142,1291,0.282353,0,-2.55701,4.19225,8.39168,-0.24007,-0.654848,-0.442266
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084458000000,,move,147,1308,0.286275,0,-2.24337,4.29999,8.81545,-0.257174,-0.569937,-0.252287
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084474000000,,move,152,1320,0.286275,0,-1.4868,4.52025,8.6694,-0.221133,-0.500299,-0.0891863
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084507000000,,move,160,1337,0.27451,0,-1.13485,4.6232,8.48984,-0.135612,-0.513127,-0.0824668
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084524000000,,move,167,1345,0.27451,0,-0.663194,4.60884,8.41323,-0.101404,-0.560163,-0.156382
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084541000000,,move,174,1353,0.286275,0,-0.864307,4.56814,8.60715,-0.136834,-0.459982,-0.24679
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084558000000,,move,181,1359,0.286275,0,-2.39181,4.06057,8.837,-0.157603,-0.286496,-0.282831
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084574000000,,move,187,1364,0.286275,0,-2.67193,3.98156,8.98065,-0.0885755,-0.277944,-0.0904081
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084608000000,,move,196,1368,0.294118,0,-1.05584,4.48673,8.61434,-0.0207694,-0.182649,0.160047
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084624000000,,move,201,1369,0.294118,0,0.0407014,4.84586,8.72447,0.0287107,-0.186314,0.175929
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084641000000,,move,208,1369,0.270588,0,-0.509965,4.69982,8.45393,0.0916298,-0.270002,0.0177151
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084658000000,,move,220,1369,0.25098,0,-1.19231,4.69742,8.40844,0.149662,-0.370795,-0.127671
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084691000000,,move,264,1367,0.215686,0,-0.876278,4.68545,8.30788,0.20464,-0.516181,-0.255953
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084708000000,,move,297,1364,0.207843,0,-1.37427,4.42688,8.30309,0.156992,-0.43799,-0.29627
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084724000000,,move,330,1361,0.196078,0,-1.01035,4.33111,7.98227,0.0879646,-0.280387,-0.19059
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084741000000,,move,360,1358,0.192157,0,-0.794875,4.51307,8.16423,0.00366519,-0.253509,-0.118508
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084758000000,,move,384,1354,0.188235,0,-0.577003,4.60405,8.72447,-0.0561996,-0.160658,-0.0873537
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084791000000,,move,422,1348,0.192157,0,-0.76375,4.52025,8.65265,-0.0299324,-0.076969,-0.114843
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084808000000,,move,434,1344,0.192157,0,-1.06063,4.41491,8.53294,0.0164934,-0.0525344,-0.113621
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084824000000,,move,446,1338,0.2,0,-1.01993,4.43646,8.37492,0.045204,-0.0219911,-0.0378736
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084841000000,,move,457,1333,0.2,0,-1.05824,4.60884,8.71489,0.0354302,-0.0299324,0.00305433
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084858000000,,move,467,1329,0.2,0,-0.756568,4.63517,8.61194,0.0659734,-0.0189368,-0.000610865
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084908000000,,move,496,1324,0.196078,0,-0.663194,4.62081,8.43477,0.0745256,-0.0354302,-0.0940733
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084925000000,,move,508,1323,0.196078,0,-1.075,4.35505,8.31985,0.0775799,-0.0354302,-0.108123
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084941000000,,move,519,1321,0.196078,0,-1.15401,4.56814,8.50181,0.0378736,0.0201586,-0.0610865
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084958000000,,move,531,1319,0.203922,0,-1.1157,4.52744,8.57364,0.0390954,0.0555887,-0.0476475
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239084991000000,,move,550,1320,0.203922,0,-0.878672,4.57053,8.08043,0.0702495,0.0604757,-0.0378736
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239085008000000,,move,559,1321,0.203922,0,-0.78051,4.58729,8.10437,0.0280998,0.0818559,-0.0329867
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239085025000000,,move,568,1322,0.196078,0,-0.876278,4.48434,8.20014,-0.0207694,0.00549779,-0.0458149
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239085041000000,,move,578,1323,0.188235,0,-0.972046,4.59208,8.23605,-0.0482584,0.0213803,-0.0207694
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239085058000000,,move,591,1323,0.184314,0,-0.73502,4.72137,8.07325,-0.0867429,0.0757473,-0.0177151
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239085091000000,,move,613,1324,0.168627,0,-0.512359,4.81953,7.96072,-0.149051,0.0592539,-0.0500909
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239085108000000,,move,617,1323,0.0509804,0,-0.244209,4.55377,8.99023,-0.265116,0.045204,-0.122173
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239085409000000,,down,110,943,0.117647,0,-2.77727,5.22175,7.17542,-0.138666,0.103847,0.0201586
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239085425000000,,move,110,943,0.321569,0,-3.89058,4.95839,5.00388,-0.173486,-0.0500909,-0.138666
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239085442000000,,move,110,943,0.305882,0,-4.5418,4.92248,6.38534,-0.305433,-0.615141,-0.182038
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239085459000000,,move,110,943,0.27451,0,-4.05817,4.51546,8.6718,-0.574824,-0.711658,-0.0922407
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239085492000000,,move,114,990,0.247059,0,-3.68707,5.01106,8.61673,-0.566883,-0.478918,-0.00671952
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239085509000000,,move,110,1035,0.243137,0,-2.80122,4.75249,7.26161,-0.390954,-0.527788,0.0360411
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239085525000000,,move,108,1085,0.231373,0,-0.802058,4.65912,8.54012,-0.317039,-1.02809,-0.0146608
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239085542000000,,move,110,1133,0.227451,0,-0.739808,4.71418,9.3326,-0.313985,-0.810618,-0.270613
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239085559000000,,move,113,1168,0.231373,0,-2.79882,4.61602,8.05888,-0.262672,-0.48014,-0.481362
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239085592000000,,move,125,1222,0.262745,0,-3.12683,4.56574,7.58004,-0.272446,-0.578489,-0.385456
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239085609000000,,move,132,1245,0.266667,0,-1.93212,4.62799,8.14268,-0.281609,-0.85399,-0.227853
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239085625000000,,move,140,1269,0.266667,0,-0.749385,4.72376,9.00459,-0.283441,-0.894307,-0.188147
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239085642000000,,move,146,1293,0.270588,0,-1.24977,4.44124,8.81306,-0.270002,-0.549168,-0.274889
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239085659000000,,move,151,1314,0.278431,0,-2.50194,4.25689,8.1331,-0.219301,-0.346361,-0.29627
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239085692000000,,move,160,1341,0.27451,0,-1.97043,4.28562,8.32224,-0.180816,-0.433714,-0.153938
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239085709000000,,move,167,1350,0.282353,0,-1.01993,4.48913,8.86094,-0.122173,-0.568105,-0.0116064
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239085726000000,,move,176,1357,0.282353,0,-0.737414,4.5011,8.6287,0.00549779,-0.537561,-0.0445932
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239085742000000,,move,185,1361,0.27451,0,-1.26893,4.4604,8.28633,-0.00488692,-0.411723,-0.125227
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239085759000000,,move,192,1363,0.27451,0,-1.9393,4.34787,8.52575,-0.022602,-0.417221,-0.125838
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239085792000000,,move,220,1366,0.231373,0,-1.47722,4.46758,8.64786,0.0384845,-0.525344,-0.0720821
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239085809000000,,move,248,1366,0.219608,0,-0.440533,4.5825,8.7939,0.181427,-0.772134,-0.130725
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239085826000000,,move,283,1365,0.203922,0,-0.493206,4.47476,8.66701,0.259007,-0.827722,-0.262061
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239085842000000,,move,321,1364,0.196078,0,-1.05824,4.14197,8.41801,0.205862,-0.563218,-0.31032
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239085892000000,,move,422,1357,0.184314,0,-1.53468,3.9648,8.85615,-0.0152716,-0.138056,-0.0256563
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239085909000000,,move,443,1352,0.192157,0,-0.457293,4.54898,8.93516,0.0018326,-0.013439,0.152105
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239085926000000,,move,459,1347,0.196078,0,-0.328006,4.81474,8.78911,0.0989602,-0.0470366,0.0806342
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239085942000000,,move,471,1343,0.196078,0,-0.732626,4.5849,8.58561,0.16921,-0.117286,-0.0415388
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239085976000000,,move,493,1339,0.196078,0,-1.48919,4.36942,8.28394,0.154549,-0.0232129,-0.0696386
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239085992000000,,move,506,1337,0.192157,0,-1.1133,4.43167,8.09958,0.0922407,0.0268781,0.0146608
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239086009000000,,move,517,1336,0.196078,0,-0.672771,4.57293,8.56885,0.0164934,0.06353,0.0500909
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239086026000000,,move,527,1335,0.2,0,-0.600945,4.61123,8.85136,0.0329867,0.0488692,0.00916298
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239086042000000,,move,537,1336,0.207843,0,-0.718261,4.56095,8.56167,0.0946841,0.0513127,-0.040928
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239086076000000,,move,555,1337,0.211765,0,-1.1971,4.49152,8.23127,0.12706,0.0439823,-0.0922407
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239086092000000,,move,564,1338,0.211765,0,-1.55863,4.31435,7.94396,0.0830777,0.0482584,-0.0482584
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239086109000000,,move,572,1339,0.207843,0,-0.97444,4.5418,8.21211,0.0232129,0.0299324,0.0513127
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239086126000000,,move,580,1341,0.215686,0,-0.457293,4.72615,8.51618,0.013439,0.0342085,0.067806
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239086143000000,,move,588,1343,0.219608,0,-0.423774,4.84347,8.1355,0.0305433,0.0928515,-0.0103847
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239086176000000,,move,600,1345,0.215686,0,-0.924162,4.59208,7.90326,0.031765,0.00122173,-0.0965167
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239086193000000,,move,603,1345,0.215686,0,-1.25935,4.51786,8.33182,-0.013439,-0.0519235,-0.102625
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239086209000000,,move,606,1345,0.215686,0,-0.938527,4.61123,8.76278,-0.0574213,0.0146608,-0.0403171
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239086226000000,,move,609,1346,0.215686,0,-1.13485,4.68785,8.78193,0.0592539,0.0360411,-0.0335976
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239086243000000,,move,613,1346,0.215686,0,-1.02232,4.65912,8.07325,0.0946841,0.013439,-0.0354302
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239086276000000,,move,618,1347,0.207843,0,-0.816423,4.69024,7.54413,-0.0122173,0.00488692,-0.0616974
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239086293000000,,move,619,1347,0.192157,0,-0.572214,4.70461,7.69257,-0.199142,-0.0659734,-0.111788
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239086309000000,,move,619,1347,0.0705882,0,-1.46765,4.11324,8.83939,-0.368963,-0.0171042,-0.210749
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239086852000000,,down,122,928,0.282353,0,-3.7182,5.1212,6.3997,-0.0116064,0.392175,-0.129503
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239086877000000,,move,122,928,0.32549,0,-5.01585,5.58567,4.43167,-0.0623083,0.210138,0.0421497
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239086894000000,,move,122,928,0.309804,0,-2.75812,5.96635,6.43083,-0.186925,-0.535118,0.260229
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239086910000000,,move,122,928,0.266667,0,-1.98719,5.87298,7.36217,-0.365297,-0.590096,0.251066
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239086927000000,,move,120,938,0.243137,0,-2.79882,6.05733,6.14113,-0.460592,-0.386678,-0.00916298
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239086944000000,,move,112,971,0.235294,0,-2.28407,5.90889,6.04536,-0.603535,-0.685391,-0.103236
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239086977000000,,move,106,1068,0.235294,0,-1.35751,5.46357,7.31907,-0.689667,-1.09345,-0.248011
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239086994000000,,move,109,1116,0.231373,0,-1.49877,4.97994,8.5904,-0.77641,-0.950506,-0.420275
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239087010000000,,move,116,1155,0.231373,0,-2.94487,4.75249,8.81306,-0.73426,-0.647517,-0.49419
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239087027000000,,move,123,1188,0.239216,0,-3.16513,4.60405,8.71011,-0.593761,-0.562607,-0.344528
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239087060000000,,move,135,1234,0.262745,0,-1.49159,5.09007,9.01656,-0.420275,-0.711047,-0.135001
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239087077000000,,move,140,1253,0.27451,0,-0.502782,5.29837,9.2081,-0.243735,-0.823446,-0.102014
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239087094000000,,move,143,1269,0.282353,0,-0.979228,5.44441,8.44674,-0.0739147,-0.680504,-0.326202
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239087110000000,,move,147,1285,0.282353,0,-2.22661,4.89614,7.8865,-0.143553,-0.48014,-0.36713
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239087127000000,,move,150,1299,0.290196,0,-2.5187,4.76446,8.11874,-0.236405,-0.389732,-0.205862
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239087160000000,,move,159,1322,0.282353,0,-1.57778,4.9153,8.53054,-0.221744,-0.448375,-0.0268781
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239087177000000,,move,167,1329,0.278431,0,-0.0335188,5.24809,8.80109,-0.144164,-0.442877,0.0122173
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239087194000000,,move,177,1335,0.27451,0,-0.677559,5.08289,8.01818,-0.0378736,-0.413556,-0.164323
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239087211000000,,move,186,1340,0.270588,0,-1.45807,4.93684,7.53455,0.00794125,-0.474031,-0.298713
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239087227000000,,move,194,1346,0.262745,0,-1.70467,4.68545,8.21451,-0.0555887,-0.559553,-0.31032
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239087261000000,,move,228,1356,0.239216,0,-1.66158,4.54419,8.86094,-0.0580322,-0.52229,-0.26817
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239087277000000,,move,251,1357,0.227451,0,-0.804452,4.72855,9.08839,0.153938,-0.546724,-0.14844
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239087294000000,,move,278,1356,0.211765,0,-0.6608,4.75249,8.54251,0.328035,-0.577268,-0.186925
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239087310000000,,move,309,1352,0.196078,0,-1.01514,4.73813,7.53455,0.304211,-0.453873,-0.223577
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239087327000000,,move,342,1346,0.192157,0,-1.48441,4.77883,7.9272,0.0720821,-0.284663,-0.182038
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239087361000000,,move,401,1334,0.2,0,-1.15161,4.88896,8.97107,-0.0659734,-0.101404,-0.103236
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239087377000000,,move,421,1330,0.196078,0,-0.713472,5.10923,8.9615,0.0537561,-0.106901,-0.0494801
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239087394000000,,move,435,1327,0.2,0,-0.497994,5.0781,8.37013,0.21869,-0.196088,-0.0659734
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239087411000000,,move,449,1324,0.196078,0,-0.794875,4.99191,7.52258,0.263894,-0.161268,-0.111177
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239087427000000,,move,464,1320,0.196078,0,-0.90022,5.02543,7.42681,0.161268,-0.124006,-0.128282
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239087461000000,,move,492,1315,0.188235,0,-1.16598,4.97036,8.24802,-0.0720821,0.0213803,-0.164323
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239087478000000,,move,507,1316,0.196078,0,-1.31921,4.7884,8.64786,-0.0342085,0.0513127,-0.161879
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239087494000000,,move,520,1317,0.196078,0,-1.10612,4.7908,8.54251,0.0873537,-0.0201586,-0.117286
Vdz0RsiozHP4K6UydnPn7SYRwwE2,2,1743239087511000000,,move,532,1319,0.2,0,-0.998382,4.77164,7.74764,0.166766,-0.0561996,-0.0733038
