userid,vzor_id,timestamp,orientation,touch_event_type,touch_x,touch_y,touch_pressure,touch_size,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239514407000000,,move,554,908,0.215686,0,,,,,,
,1,1743239514412524480,,,,,,,-0.742203,7.74045,5.47793,,,
,1,1743239514412799135,,,,,,,,,,0.0287107,0.0018326,0.0195477
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239514424000000,,move,554,909,0.223529,0,,,,,,
,1,1743239514432604841,,,,,,,-0.785298,7.88411,5.31992,,,
,1,1743239514432879496,,,,,,,,,,0.0360411,0.00549779,0.0109956
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239514440000000,,move,553,909,0.231373,0,,,,,,
,1,1743239514452685201,,,,,,,-0.658405,7.99424,5.3678,,,
,1,1743239514452959856,,,,,,,,,,0.018326,0.00916298,0.0238237
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239514457000000,,move,549,909,0.235294,0,,,,,,
,1,1743239514472765560,,,,,,,-0.859518,7.93438,5.67905,,,
,1,1743239514473040216,,,,,,,,,,-0.00549779,-0.0122173,0.0122173
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239514474000000,,move,544,909,0.243137,0,,,,,,
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239514490000000,,move,537,914,0.247059,0,,,,,,
,1,1743239514492845921,,,,,,,-0.797269,7.95114,5.63116,,,
,1,1743239514493120576,,,,,,,,,,0.0116064,-0.0415388,0.0274889
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239514507000000,,move,528,924,0.235294,0,,,,,,
,1,1743239514512926280,,,,,,,-0.452504,8.19296,5.52103,,,
,1,1743239514513200936,,,,,,,,,,0.0433714,-0.0329867,0.0403171
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239514524000000,,move,511,939,0.235294,0,,,,,,
,1,1743239514533006641,,,,,,,-0.837971,7.6806,5.54018,,,
,1,1743239514533281296,,,,,,,,,,0.0623083,0.0708604,0.0415388
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239514540000000,,move,477,969,0.235294,0,,,,,,
,1,1743239514553087001,,,,,,,-0.52433,7.78355,5.21457,,,
,1,1743239514553361656,,,,,,,,,,0.101404,0.00977384,0.0158825
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239514557000000,,move,433,1012,0.239216,0,,,,,,
,1,1743239514573167360,,,,,,,-0.687136,7.95114,4.84108,,,
,1,1743239514573442017,,,,,,,,,,0.0507018,0.00671952,-0.00305433
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239514574000000,,move,395,1052,0.239216,0,,,,,,
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239514591000000,,move,369,1084,0.239216,0,,,,,,
,1,1743239514593247721,,,,,,,-0.78051,8.07325,5.07092,,,
,1,1743239514593522376,,,,,,,,,,-0.018326,-0.0109956,0.00488692
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239514607000000,,move,352,1105,0.239216,0,,,,,,
,1,1743239514613328081,,,,,,,-0.548272,7.93678,5.56412,,,
,1,1743239514613602736,,,,,,,,,,-0.0665843,-0.0421497,0.0232129
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239514624000000,,move,341,1121,0.243137,0,,,,,,
,1,1743239514633408441,,,,,,,-0.691924,7.9272,5.70778,,,
,1,1743239514633683096,,,,,,,,,,-0.0561996,0.0189368,0.0146608
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239514641000000,,move,336,1131,0.25098,0,,,,,,
,1,1743239514653488801,,,,,,,-0.646434,7.95593,5.54737,,,
,1,1743239514653763456,,,,,,,,,,-0.00305433,0,0.0268781
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239514657000000,,move,334,1134,0.254902,0,,,,,,
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239514666000000,,move,334,1135,0.258824,0,,,,,,
,1,1743239514673569161,,,,,,,-0.64404,7.95833,5.52582,,,
,1,1743239514673843817,,,,,,,,,,0.0189368,-0.018326,0.0329867
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239514691000000,,move,333,1136,0.262745,0,,,,,,
,1,1743239514693649521,,,,,,,-0.646434,7.98945,5.43244,,,
,1,1743239514693924176,,,,,,,,,,0.0177151,-0.00610865,0.0128282
,1,1743239514713729881,,,,,,,-0.581791,7.91523,5.57131,,,
,1,1743239514714004537,,,,,,,,,,0.00610865,0.00916298,-0.00733038
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239514724000000,,move,333,1137,0.254902,0,,,,,,
,1,1743239514733810241,,,,,,,-0.533907,7.90326,5.50666,,,
,1,1743239514734054379,,,,,,,,,,0.0256563,0.0238237,-0.0171042
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239514741000000,,move,333,1137,0.243137,0,,,,,,
,1,1743239514753890601,,,,,,,-0.521936,7.8865,5.48751,,,
,1,1743239514754134739,,,,,,,,,,0.0299324,0.0733038,-0.0335976
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239514757000000,,move,334,1130,0.211765,0,,,,,,
,1,1743239514773970962,,,,,,,-0.737414,7.90565,5.45639,,,
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239514774000000,,move,336,1118,0.0745098,0,,,,,,
,1,1743239514774215099,,,,,,,,,,0.045204,0.0873537,-0.0555887
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239514782000000,,up,336,1118,0.0745098,0,,,,,,
,1,1743239514794051321,,,,,,,-0.830788,7.98945,5.18824,,,
,1,1743239514794325976,,,,,,,,,,0.0733038,0.0568105,-0.0293215
,1,1743239514814131681,,,,,,,-0.94571,8.18578,5.38695,,,
,1,1743239514814375819,,,,,,,,,,0.0568105,0.0739147,-0.0128282
,1,1743239514834181524,,,,,,,-0.521936,8.02058,5.55455,,,
,1,1743239514834456179,,,,,,,,,,0.0329867,0.0445932,0.00366519
,1,1743239514854261884,,,,,,,-0.742203,7.96551,5.8227,,,
,1,1743239514854536540,,,,,,,,,,0.0421497,0.0855211,0.00794125
,1,1743239514874342244,,,,,,,-0.639252,7.75721,5.52582,,,
,1,1743239514874616899,,,,,,,,,,0.131947,0.149051,0.0268781
,1,1743239514894422604,,,,,,,-0.672771,7.70933,5.37259,,,
,1,1743239514894697260,,,,,,,,,,0.193644,0.131947,0.0158825
,1,1743239514914502964,,,,,,,-0.859518,8.00861,5.28161,,,
,1,1743239514914777620,,,,,,,,,,0.17654,0.133779,-0.013439
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239514924000000,,down,555,649,0.0784314,0,,,,,,
,1,1743239514934583324,,,,,,,-1.30963,8.46829,2.58334,,,
,1,1743239514934857979,,,,,,,,,,0.156382,0.142942,-0.0103847
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239514941000000,,move,555,649,0.219608,0,,,,,,
,1,1743239514954663685,,,,,,,-0.320823,7.96551,4.66391,,,
,1,1743239514954938340,,,,,,,,,,-0.109345,-0.0280998,0.00977384
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239514958000000,,move,555,649,0.239216,0,,,,,,
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239514974000000,,move,555,649,0.258824,0,,,,,,
,1,1743239514974744044,,,,,,,-0.691924,7.90326,5.46117,,,
,1,1743239514975018699,,,,,,,,,,-0.230296,-0.152716,-0.0610865
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239514991000000,,move,555,649,0.258824,0,,,,,,
,1,1743239514994824404,,,,,,,-0.885855,8.20253,5.98072,,,
,1,1743239514995099060,,,,,,,,,,-0.212581,-0.116675,-0.0671952
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515008000000,,move,555,649,0.227451,0,,,,,,
,1,1743239515014904765,,,,,,,-1.31921,8.15465,5.62159,,,
,1,1743239515015179420,,,,,,,,,,-0.0897972,-0.0910189,-0.0525344
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515024000000,,move,555,649,0.196078,0,,,,,,
,1,1743239515034985124,,,,,,,-0.730232,7.99903,5.16908,,,
,1,1743239515035259779,,,,,,,,,,-0.0525344,-0.0305433,0.0177151
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515041000000,,move,553,655,0.180392,0,,,,,,
,1,1743239515055065485,,,,,,,-0.754174,7.87214,5.2026,,,
,1,1743239515055340140,,,,,,,,,,-0.103236,-0.040928,0.0397062
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515058000000,,move,551,699,0.172549,0,,,,,,
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515074000000,,move,548,756,0.176471,0,,,,,,
,1,1743239515075145844,,,,,,,-0.385466,7.88889,5.35822,,,
,1,1743239515075420500,,,,,,,,,,-0.104458,-0.150884,0.00122173
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515091000000,,move,547,806,0.176471,0,,,,,,
,1,1743239515095226204,,,,,,,-0.725443,7.83622,5.15232,,,
,1,1743239515095500860,,,,,,,,,,-0.11973,-0.140499,-0.0867429
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515108000000,,move,549,840,0.176471,0,,,,,,
,1,1743239515115306565,,,,,,,-1.09415,7.96072,5.60961,,,
,1,1743239515115581220,,,,,,,,,,-0.137445,-0.0922407,-0.0904081
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515124000000,,move,553,863,0.180392,0,,,,,,
,1,1743239515135386924,,,,,,,-0.703895,7.92241,5.95677,,,
,1,1743239515135661579,,,,,,,,,,-0.0873537,-0.103847,-0.00733038
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515141000000,,move,559,879,0.184314,0,,,,,,
,1,1743239515155467285,,,,,,,-0.574608,7.9272,5.64074,,,
,1,1743239515155741940,,,,,,,,,,-0.0146608,-0.0488692,0.0274889
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515158000000,,move,563,889,0.188235,0,,,,,,
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515175000000,,move,566,899,0.196078,0,,,,,,
,1,1743239515175547645,,,,,,,-0.703895,7.97269,5.36062,,,
,1,1743239515175822300,,,,,,,,,,0.0140499,-0.00488692,0.0250455
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515191000000,,move,568,905,0.207843,0,,,,,,
,1,1743239515195628004,,,,,,,-0.785298,7.81228,5.33189,,,
,1,1743239515195902660,,,,,,,,,,-0.00549779,0.0207694,0.0103847
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515208000000,,move,567,909,0.223529,0,,,,,,
,1,1743239515215708365,,,,,,,-1.01035,7.85538,5.29119,,,
,1,1743239515215983020,,,,,,,,,,-0.0128282,0.0171042,0.00488692
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515224000000,,move,567,909,0.231373,0,,,,,,
,1,1743239515235788724,,,,,,,-0.64404,7.89368,5.42047,,,
,1,1743239515236063381,,,,,,,,,,-0.0152716,-0.0482584,0.0262672
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515241000000,,move,563,909,0.227451,0,,,,,,
,1,1743239515255869085,,,,,,,-0.658405,7.90805,5.6982,,,
,1,1743239515256113223,,,,,,,,,,-0.0219911,-0.0439823,0.00671952
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515258000000,,move,555,909,0.235294,0,,,,,,
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515275000000,,move,546,910,0.239216,0,,,,,,
,1,1743239515275949445,,,,,,,-0.804452,7.93678,5.96874,,,
,1,1743239515276193583,,,,,,,,,,-0.00122173,-0.0348193,0.0140499
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515291000000,,move,535,916,0.235294,0,,,,,,
,1,1743239515296029805,,,,,,,-0.663194,7.91762,5.9041,,,
,1,1743239515296273943,,,,,,,,,,0.0629191,-0.0348193,0.045204
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515308000000,,move,521,929,0.235294,0,,,,,,
,1,1743239515316110165,,,,,,,-0.842759,7.63032,5.32949,,,
,1,1743239515316354303,,,,,,,,,,0.108123,-0.0219911,0.0604757
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515325000000,,move,491,954,0.239216,0,,,,,,
,1,1743239515336190525,,,,,,,-0.282516,7.94636,5.14993,,,
,1,1743239515336434663,,,,,,,,,,0.130725,0.0574213,0.0390954
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515341000000,,move,446,996,0.239216,0,,,,,,
,1,1743239515356240368,,,,,,,-0.888249,7.81946,4.83868,,,
,1,1743239515356515023,,,,,,,,,,0.0885755,-0.0122173,-0.00549779
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515358000000,,move,406,1041,0.243137,0,,,,,,
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515375000000,,move,377,1079,0.239216,0,,,,,,
,1,1743239515376320728,,,,,,,-0.792481,8.07564,4.93924,,,
,1,1743239515376595383,,,,,,,,,,0.0274889,0.0207694,-0.00427606
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515391000000,,move,360,1105,0.243137,0,,,,,,
,1,1743239515396401088,,,,,,,-0.617704,7.99663,5.2026,,,
,1,1743239515396675743,,,,,,,,,,-0.0598648,-0.0366519,0.0256563
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515408000000,,move,349,1125,0.243137,0,,,,,,
,1,1743239515416481447,,,,,,,-0.596156,7.91523,5.63834,,,
,1,1743239515416756104,,,,,,,,,,-0.0763582,-0.00549779,0.0232129
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515425000000,,move,344,1135,0.25098,0,,,,,,
,1,1743239515436561808,,,,,,,-0.565032,7.91284,5.5737,,,
,1,1743239515436836463,,,,,,,,,,-0.0372628,-0.0232129,0.0244346
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515442000000,,move,341,1139,0.254902,0,,,,,,
,1,1743239515456642168,,,,,,,-0.509965,7.88889,5.53539,,,
,1,1743239515456916823,,,,,,,,,,-0.0146608,-0.0238237,0.00794125
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515458000000,,move,339,1140,0.258824,0,,,,,,
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515475000000,,move,338,1139,0.266667,0,,,,,,
,1,1743239515476722528,,,,,,,-0.742203,7.94875,5.60483,,,
,1,1743239515476997184,,,,,,,,,,-0.00916298,-0.00366519,-0.0152716
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515491000000,,move,338,1135,0.262745,0,,,,,,
,1,1743239515496802888,,,,,,,-0.694318,7.96072,5.76524,,,
,1,1743239515497077543,,,,,,,,,,0.00549779,0.0152716,-0.0152716
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515508000000,,move,339,1130,0.247059,0,,,,,,
,1,1743239515516883248,,,,,,,-0.778116,7.99185,5.86819,,,
,1,1743239515517157904,,,,,,,,,,0.0311541,0.0623083,-0.0207694
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515525000000,,move,344,1119,0.188235,0,,,,,,
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515533000000,,move,347,1112,0.0901961,0,,,,,,
,1,1743239515536963608,,,,,,,-0.543484,7.94875,5.50427,,,
,1,1743239515537238263,,,,,,,,,,0.072693,0.0604757,-0.0287107
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515541000000,,up,347,1112,0.0901961,0,,,,,,
,1,1743239515557043968,,,,,,,-0.730232,7.92481,5.22175,,,
,1,1743239515557318623,,,,,,,,,,0.106291,0.0384845,-0.0305433
,1,1743239515577124329,,,,,,,-0.861913,8.16662,5.2026,,,
,1,1743239515577398984,,,,,,,,,,0.0775799,0.0482584,-0.00977384
,1,1743239515597204688,,,,,,,-0.418985,8.09958,5.26485,,,
,1,1743239515597479343,,,,,,,,,,0.0537561,0.0513127,0.0256563
,1,1743239515617285048,,,,,,,-0.818817,7.96311,5.33189,,,
,1,1743239515617559704,,,,,,,,,,0.0592539,0.131947,0.0213803
,1,1743239515637365408,,,,,,,-0.59855,7.7213,5.54258,,,
,1,1743239515637640064,,,,,,,,,,0.0983493,0.11973,0.0415388
,1,1743239515657445768,,,,,,,-0.608127,7.64708,5.31034,,,
,1,1743239515657720423,,,,,,,,,,0.138056,0.0788016,0.00855211
,1,1743239515677526129,,,,,,,-0.979228,7.88411,5.14993,,,
,1,1743239515677770266,,,,,,,,,,0.133169,0.0806342,-0.0378736
,1,1743239515697606488,,,,,,,-0.80924,8.15226,4.96318,,,
,1,1743239515697850627,,,,,,,,,,0.131947,0.0885755,-0.018326
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515717000000,,down,556,629,0.2,0,,,,,,
,1,1743239515717686848,,,,,,,-0.76375,8.07085,2.15239,,,
,1,1743239515717930986,,,,,,,,,,0.0690278,0.0696386,0.000610865
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515726000000,,move,556,629,0.243137,0,,,,,,
,1,1743239515737767209,,,,,,,-0.612916,8.1738,5.56652,,,
,1,1743239515738011347,,,,,,,,,,-0.215635,0.122173,-0.0122173
,1,1743239515757817051,,,,,,,-1.16119,8.14747,5.92325,,,
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515758000000,,move,556,629,0.219608,0,,,,,,
,1,1743239515758091707,,,,,,,,,,-0.222355,-0.0781908,-0.0305433
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515775000000,,move,556,630,0.2,0,,,,,,
,1,1743239515777897411,,,,,,,-0.888249,8.1331,5.81552,,,
,1,1743239515778172066,,,,,,,,,,-0.0922407,-0.16921,0.0103847
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515792000000,,move,553,645,0.196078,0,,,,,,
,1,1743239515797977772,,,,,,,-1.00796,8.1762,5.39414,,,
,1,1743239515798252427,,,,,,,,,,-0.0280998,-0.170431,0.00671952
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515808000000,,move,556,664,0.184314,0,,,,,,
,1,1743239515818058131,,,,,,,-0.806846,7.97269,5.19781,,,
,1,1743239515818332787,,,,,,,,,,-0.0665843,-0.0623083,0.0299324
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515825000000,,move,563,699,0.180392,0,,,,,,
,1,1743239515838138491,,,,,,,-0.694318,7.91523,5.22894,,,
,1,1743239515838413147,,,,,,,,,,-0.101404,-0.0555887,0.0366519
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515842000000,,move,567,750,0.176471,0,,,,,,
,1,1743239515858218852,,,,,,,-0.356736,7.88411,5.49709,,,
,1,1743239515858493507,,,,,,,,,,-0.118508,-0.0940733,0.0238237
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515859000000,,move,566,805,0.176471,0,,,,,,
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515875000000,,move,563,846,0.180392,0,,,,,,
,1,1743239515878299211,,,,,,,-0.509965,7.71891,5.3271,,,
,1,1743239515878573866,,,,,,,,,,-0.116064,-0.0959058,-0.0195477
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515892000000,,move,561,870,0.188235,0,,,,,,
,1,1743239515898379572,,,,,,,-0.756568,7.96072,5.7796,,,
,1,1743239515898654227,,,,,,,,,,-0.116064,-0.0018326,-0.0653626
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515909000000,,move,562,882,0.188235,0,,,,,,
,1,1743239515918459932,,,,,,,-0.672771,7.92002,5.54018,,,
,1,1743239515918734587,,,,,,,,,,-0.0293215,-0.0280998,0.000610865
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515925000000,,move,563,890,0.188235,0,,,,,,
,1,1743239515938540291,,,,,,,-0.732626,7.93199,5.60004,,,
,1,1743239515938814947,,,,,,,,,,-0.0262672,-0.00427606,0.0140499
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515942000000,,move,564,896,0.192157,0,,,,,,
,1,1743239515958620652,,,,,,,-0.684742,7.9272,5.54737,,,
,1,1743239515958895307,,,,,,,,,,-0.00671952,0.00794125,0.0164934
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515959000000,,move,566,902,0.2,0,,,,,,
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515975000000,,move,566,908,0.203922,0,,,,,,
,1,1743239515978701011,,,,,,,-0.70629,7.92241,5.45878,,,
,1,1743239515978975667,,,,,,,,,,-0.000610865,0.00977384,0.00977384
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239515992000000,,move,565,913,0.219608,0,,,,,,
,1,1743239515998781372,,,,,,,-1.05584,8.03734,5.23851,,,
,1,1743239515999056027,,,,,,,,,,-0.0018326,0.0018326,0.00122173
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239516009000000,,move,563,915,0.227451,0,,,,,,
,1,1743239516018861732,,,,,,,-0.497994,7.95833,5.45399,,,
,1,1743239516019136387,,,,,,,,,,-0.0274889,-0.00366519,0.0213803
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239516025000000,,move,556,918,0.231373,0,,,,,,
,1,1743239516038942091,,,,,,,-0.852336,7.77158,5.88016,,,
,1,1743239516039216748,,,,,,,,,,-0.0342085,-0.0348193,0.0128282
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239516042000000,,move,545,920,0.235294,0,,,,,,
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239516059000000,,move,531,924,0.231373,0,,,,,,
,1,1743239516059022452,,,,,,,-0.550666,7.85777,6.18901,,,
,1,1743239516059266589,,,,,,,,,,-0.00305433,-0.0592539,0.0262672
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239516075000000,,move,512,935,0.239216,0,,,,,,
,1,1743239516079102812,,,,,,,-0.995988,7.69496,5.72693,,,
,1,1743239516079346950,,,,,,,,,,0.0904081,-0.0604757,0.0555887
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239516092000000,,move,475,961,0.239216,0,,,,,,
,1,1743239516099183172,,,,,,,-0.186748,7.93199,4.75728,,,
,1,1743239516099427310,,,,,,,,,,0.194866,0.0470366,0.0574213
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239516109000000,,move,431,1003,0.239216,0,,,,,,
,1,1743239516119233014,,,,,,,-0.744597,7.86016,4.51546,,,
,1,1743239516119507670,,,,,,,,,,0.0507018,0.0519235,-0.0171042
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239516126000000,,move,394,1043,0.239216,0,,,,,,
,1,1743239516139313375,,,,,,,-0.993594,8.04691,5.25288,,,
,1,1743239516139588030,,,,,,,,,,-0.0549779,0.0250455,-0.00916298
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239516142000000,,move,367,1076,0.235294,0,,,,,,
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239516159000000,,move,344,1099,0.235294,0,,,,,,
,1,1743239516159393734,,,,,,,-0.536301,7.90087,5.35822,,,
,1,1743239516159668390,,,,,,,,,,-0.0555887,-0.0458149,0.0201586
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239516176000000,,move,329,1117,0.239216,0,,,,,,
,1,1743239516179474095,,,,,,,-0.864307,7.9272,5.31752,,,
,1,1743239516179748750,,,,,,,,,,-0.0653626,0.0122173,0.013439
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239516192000000,,move,323,1130,0.243137,0,,,,,,
,1,1743239516199554455,,,,,,,-0.56982,7.98945,5.63116,,,
,1,1743239516199829110,,,,,,,,,,-0.0708604,-0.00366519,0.0403171
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239516209000000,,move,322,1137,0.247059,0,,,,,,
,1,1743239516219634814,,,,,,,-0.454898,7.96311,5.83946,,,
,1,1743239516219909470,,,,,,,,,,-0.0574213,-0.0207694,0.0366519
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239516226000000,,move,323,1141,0.25098,0,,,,,,
,1,1743239516239715175,,,,,,,-0.545878,7.9272,5.49948,,,
,1,1743239516239989830,,,,,,,,,,-0.00977384,-0.0348193,-0.00855211
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239516242000000,,move,324,1144,0.258824,0,,,,,,
,1,1743239516259795535,,,,,,,-0.782904,7.89368,5.42287,,,
,1,1743239516260070190,,,,,,,,,,0.00488692,-0.0403171,-0.0329867
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239516276000000,,move,325,1141,0.25098,0,,,,,,
,1,1743239516279875895,,,,,,,-0.665588,7.83862,5.69102,,,
,1,1743239516280150550,,,,,,,,,,0.0018326,-0.00305433,-0.0274889
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239516292000000,,move,328,1132,0.196078,0,,,,,,
,1,1743239516299956255,,,,,,,-0.462081,7.79313,5.82749,,,
,1,1743239516300230910,,,,,,,,,,0.0293215,0.0439823,-0.0268781
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239516301000000,,move,329,1127,0.0470588,0,,,,,,
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239516309000000,,up,329,1127,0.0470588,0,,,,,,
,1,1743239516320036615,,,,,,,-0.778116,7.89368,5.15232,,,
,1,1743239516320311271,,,,,,,,,,0.0763582,0.0751364,-0.0274889
,1,1743239516340116975,,,,,,,-0.984017,8.17141,5.53779,,,
,1,1743239516340391630,,,,,,,,,,0.0390954,0.0537561,-0.0109956
,1,1743239516360197335,,,,,,,-0.464475,8.02297,5.88495,,,
,1,1743239516360471991,,,,,,,,,,0.0415388,-0.0507018,0.0293215
,1,1743239516380277695,,,,,,,-0.713472,7.98227,5.88016,,,
,1,1743239516380552351,,,,,,,,,,0.115454,-0.0109956,0.0201586
,1,1743239516400358055,,,,,,,-0.517148,7.81467,5.54497,,,
,1,1743239516400632710,,,,,,,,,,0.208305,0.0629191,0.0207694
,1,1743239516420438416,,,,,,,-0.675165,7.69018,5.01585,,,
,1,1743239516420682553,,,,,,,,,,0.281609,0.142332,0.0152716
,1,1743239516440518775,,,,,,,-0.76375,7.87692,4.82671,,,
,1,1743239516440762914,,,,,,,,,,0.21869,0.120951,-0.00549779
,1,1743239516460599135,,,,,,,-0.792481,8.01579,5.24809,,,
,1,1743239516460843273,,,,,,,,,,0.142942,0.10568,-0.0158825
,1,1743239516480679496,,,,,,,-0.675165,8.14747,5.02782,,,
,1,1743239516480923633,,,,,,,,,,0.151495,0.0971276,-0.00794125
,1,1743239516500729338,,,,,,,-1.1133,8.43956,2.71981,,,
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239516501000000,,down,575,610,0.203922,0,,,,,,
,1,1743239516501003994,,,,,,,,,,0.102625,0.117286,0.00244346
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239516510000000,,move,575,610,0.239216,0,,,,,,
,1,1743239516520809698,,,,,,,-0.665588,8.04931,5.25048,,,
,1,1743239516521084353,,,,,,,,,,-0.122784,-0.0342085,0.0378736
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239516526000000,,move,575,610,0.25098,0,,,,,,
,1,1743239516540890058,,,,,,,-0.627281,7.95833,5.01106,,,
,1,1743239516541164714,,,,,,,,,,-0.133779,-0.136223,0.0152716
jddaidghNmdNCnTgmTnjaYxX4eJ2,1,1743239516543000000,,move,575,610,0.247059,0,,,,,,
