userid,vzor_id,timestamp,orientation,touch_event_type,touch_x,touch_y,touch_pressure,touch_size,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239537899000000,,move,477,1312,0.219608,0,-1.87705,6.95276,7.32865,-0.316428,-0.298713,-0.142332
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239537916000000,,move,491,1310,0.223529,0,-2.46363,6.71095,7.60877,-0.166766,-0.257174,-0.164934
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239537933000000,,move,504,1309,0.223529,0,-2.00634,6.67025,7.2281,-0.0366519,-0.131947,-0.0641408
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239537949000000,,move,515,1310,0.219608,0,-2.22182,6.56251,6.82108,0.0195477,-0.0116064,-0.0280998
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239537983000000,,move,536,1310,0.215686,0,-2.24097,6.67264,6.85939,0.0232129,0.0702495,0.0311541
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239538000000000,,move,549,1310,0.207843,0,-1.98958,6.92403,6.87375,0.0384845,0.178373,0.0733038
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239538016000000,,move,564,1312,0.211765,0,-1.89381,7.16585,6.6894,0.099571,0.206472,0.0494801
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239538033000000,,move,580,1316,0.219608,0,-1.71425,6.67743,6.03099,0.215635,0.0494801,-0.0262672
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239538049000000,,move,591,1320,0.211765,0,-2.28646,7.08205,5.88974,0.149051,0.0146608,-0.0555887
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239538083000000,,move,599,1323,0.192157,0,-1.94888,7.09163,6.27999,-0.120951,0.040928,-0.0445932
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239538091000000,,move,597,1317,0.0627451,0,-1.89142,6.10282,8.04452,-0.2755,0.434936,-0.0616974
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239538358000000,,down,95,862,0.219608,0,-3.81396,7.73327,3.63679,0.144164,0.806342,0.0922407
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239538375000000,,move,95,862,0.286275,0,-4.8315,7.70215,-0.636858,0.196088,0.341474,0.0665843
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239538400000000,,move,95,862,0.243137,0,-4.00789,8.1331,0.878672,-0.139888,-0.68478,-0.0171042
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239538417000000,,move,97,878,0.239216,0,-2.62405,8.00621,3.21781,-0.999376,-0.914465,-0.161879
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239538433000000,,move,98,920,0.235294,0,-3.10528,6.83545,5.67426,-1.21501,-1.08001,-0.413556
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239538450000000,,move,97,977,0.231373,0,-4.47955,6.09803,6.73728,-1.0287,-1.26022,-0.534507
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239538483000000,,move,96,1101,0.239216,0,-4.62799,6.05254,7.36935,-0.696386,-1.44897,-0.368352
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239538500000000,,move,97,1149,0.239216,0,-3.57215,6.46195,7.91523,-0.453262,-1.25655,-0.0983493
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239538517000000,,move,98,1187,0.258824,0,-2.76051,6.39731,8.16183,-0.338419,-0.769079,0.00427606
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239538534000000,,move,100,1216,0.27451,0,-2.9305,6.96952,7.69975,-0.105069,-0.378736,-0.0250455
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239538550000000,,move,101,1236,0.282353,0,-3.2226,7.27358,6.51223,0.194866,-0.334143,-0.0470366
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239538583000000,,move,105,1276,0.290196,0,-3.22738,7.15866,6.02142,0.38118,-0.43738,0.0122173
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239538600000000,,move,109,1297,0.301961,0,-1.84832,7.67342,5.85861,0.342695,-0.367741,0.0213803
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239538617000000,,move,115,1315,0.309804,0,-1.86508,7.59201,5.73172,0.270002,-0.281609,-0.188147
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239538634000000,,move,126,1330,0.317647,0,-2.46124,7.35978,5.31752,0.24679,-0.304822,-0.327424
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239538650000000,,move,138,1342,0.313726,0,-2.58813,7.13472,4.86262,0.219911,-0.461203,-0.306654
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239538684000000,,move,162,1355,0.266667,0,-2.96881,7.21852,5.0374,0.145386,-0.695165,-0.249233
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239538700000000,,move,190,1357,0.235294,0,-2.54025,7.09641,4.93684,0.157603,-0.894918,-0.243124
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239538717000000,,move,230,1355,0.223529,0,-2.16196,7.02938,5.37738,0.0873537,-0.911411,-0.227242
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239538734000000,,move,272,1351,0.215686,0,-2.38462,7.00543,5.97114,-0.0714712,-0.73426,-0.245568
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239538750000000,,move,311,1344,0.207843,0,-2.65517,6.92164,5.87777,-0.153327,-0.552833,-0.230296
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239538784000000,,move,371,1328,0.211765,0,-2.77009,7.11557,6.2369,-0.219301,-0.460592,-0.181427
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239538800000000,,move,391,1325,0.215686,0,-2.82755,6.85221,6.21295,-0.194866,-0.459982,-0.159436
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239538817000000,,move,408,1326,0.215686,0,-2.39899,6.83066,5.81312,-0.170431,-0.448375,-0.111788
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239538834000000,,move,423,1328,0.211765,0,-2.40138,6.82108,6.04775,-0.2474,-0.379958,-0.124006
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239538850000000,,move,437,1330,0.215686,0,-2.58813,6.67025,6.69898,-0.309098,-0.387289,-0.127671
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239538884000000,,move,466,1333,0.215686,0,-2.1069,6.86418,6.67982,-0.267559,-0.332311,-0.072693
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239538900000000,,move,479,1332,0.219608,0,-2.33914,6.77559,7.11078,-0.213192,-0.290772,-0.0794125
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239538917000000,,move,492,1332,0.223529,0,-2.40857,6.71095,7.27598,-0.106291,-0.227853,-0.0977384
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239538934000000,,move,503,1332,0.231373,0,-2.48758,6.76362,7.09163,0.0415388,-0.00122173,-0.0586431
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239538951000000,,move,512,1333,0.231373,0,-2.43969,6.80432,6.50026,0.111788,0.0842994,-0.0378736
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239538984000000,,move,525,1334,0.235294,0,-2.36068,6.96952,6.11479,0.109345,0.0531453,-0.0311541
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239539001000000,,move,534,1335,0.235294,0,-2.37265,6.82347,6.0693,0.0586431,-0.0116064,-0.054367
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239539017000000,,move,543,1337,0.231373,0,-2.46124,6.80672,6.11719,-0.0122173,-0.00794125,-0.054367
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239539034000000,,move,552,1338,0.235294,0,-2.58334,6.70376,6.19141,-0.0445932,-0.0360411,-0.0445932
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239539051000000,,move,560,1340,0.239216,0,-2.52828,6.60081,6.77559,-0.0513127,-0.0849103,-0.0219911
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239539084000000,,move,572,1342,0.235294,0,-2.40857,6.57448,7.19697,-0.0158825,-0.0146608,0.0305433
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239539101000000,,move,577,1342,0.231373,0,-2.28407,6.71574,6.94558,0.149051,0.123395,0.0983493
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239539117000000,,move,580,1341,0.2,0,-2.12366,6.87615,6.84502,0.200975,0.150273,0.130725
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239539134000000,,up,582,1339,0.101961,0,-1.84832,6.45237,7.5561,0.341474,0.427606,0.111177
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239539401000000,,down,103,878,0.278431,0,-4.58011,7.45315,2.04944,-0.0152716,0.861931,0.100793
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239539418000000,,move,103,878,0.270588,0,-6.51941,7.61596,0.766145,0.0940733,-0.251676,0.0464258
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239539434000000,,move,103,878,0.247059,0,-3.91691,7.45794,2.98796,-0.259618,-0.930348,0.103236
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239539468000000,,move,100,915,0.223529,0,-2.58334,7.50103,4.51546,-0.977995,-0.551,-0.139277
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239539484000000,,move,98,965,0.231373,0,-3.60088,6.62715,5.4516,-1.06168,-0.643241,-0.445321
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239539501000000,,move,98,1021,0.239216,0,-5.02543,5.69581,5.47793,-0.897361,-1.09589,-0.475253
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239539518000000,,move,100,1074,0.247059,0,-4.47476,6.19859,6.12676,-0.678671,-1.6811,-0.172875
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239539535000000,,move,106,1123,0.247059,0,-2.26013,6.81629,7.36696,-0.616974,-1.57909,0.0482584
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239539568000000,,move,123,1197,0.270588,0,-1.94409,6.16268,8.48026,-0.606589,-0.901026,-0.151495
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239539584000000,,move,131,1225,0.286275,0,-2.95205,6.54096,7.95593,-0.36713,-0.362243,-0.33903
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239539601000000,,move,136,1245,0.294118,0,-3.84509,6.90967,6.98867,-0.0445932,-0.363465,-0.304822
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239539618000000,,move,139,1264,0.298039,0,-3.34709,6.73489,6.21056,0.265116,-0.775188,-0.0232129
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239539635000000,,move,141,1279,0.301961,0,-2.16915,7.04374,6.02381,0.122784,-0.563218,0.0458149
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239539668000000,,move,148,1308,0.305882,0,-2.82995,7.04135,6.19141,-0.00855211,-0.41661,-0.103847
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239539685000000,,move,155,1318,0.286275,0,-2.77488,7.06529,5.99269,-0.00671952,-0.441656,-0.137445
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239539701000000,,move,167,1325,0.27451,0,-2.59531,7.00783,5.65271,-0.0244346,-0.584598,-0.153938
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239539718000000,,move,182,1330,0.266667,0,-2.56898,6.84263,5.52103,-0.0934624,-0.702495,-0.21869
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239539735000000,,move,198,1338,0.254902,0,-2.36308,6.65588,5.77481,-0.18387,-0.761138,-0.255953
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239539768000000,,move,242,1359,0.247059,0,-1.95606,6.57448,6.4021,-0.282831,-0.875981,-0.230296
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239539785000000,,move,266,1365,0.247059,0,-2.54025,6.33745,6.8977,-0.309709,-0.915076,-0.309098
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239539802000000,,move,289,1366,0.235294,0,-3.1364,5.88734,6.87615,-0.250455,-0.829555,-0.274889
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239539818000000,,move,313,1363,0.223529,0,-2.47082,6.33745,7.02698,-0.246179,-0.803899,-0.0733038
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239539835000000,,move,337,1357,0.223529,0,-2.10211,6.42364,7.9703,-0.248011,-0.665843,-0.0232129
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239539868000000,,move,381,1350,0.219608,0,-1.63285,6.47632,8.07325,-0.114232,-0.42394,-0.0390954
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239539885000000,,move,401,1348,0.219608,0,-2.09493,6.35661,7.25204,0.0684169,-0.299324,-0.11301
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239539902000000,,move,419,1345,0.211765,0,-3.12683,5.77721,10.3214,0.14844,-0.342695,-0.0983493
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239539918000000,,move,439,1338,0.207843,0,-2.67911,6.17943,8.15705,0.456927,0.0287107,0.0519235
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239539935000000,,move,459,1330,0.211765,0,-2.40857,6.2369,6.90488,0.564439,0.186925,0.11301
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239539968000000,,move,484,1325,0.219608,0,-2.28886,6.38294,5.46117,0.65668,0.103236,0.0885755
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239539985000000,,move,494,1326,0.219608,0,-2.01113,6.49307,5.14993,0.465479,-0.0946841,0.0971276
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239540002000000,,move,505,1328,0.215686,0,-0.797269,6.99346,5.95438,0.239459,-0.0360411,0.0519235
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239540018000000,,move,518,1330,0.211765,0,-1.62087,7.15387,6.16986,0.099571,0.0989602,-0.127671
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239540035000000,,move,533,1332,0.211765,0,-2.56898,7.41245,6.27281,0.013439,0.0751364,-0.160047
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239540068000000,,move,563,1334,0.211765,0,-2.98078,6.936,6.17704,0.00733038,-0.0464258,-0.0513127
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239540085000000,,move,574,1335,0.215686,0,-1.47004,6.87375,6.01423,0.0232129,-0.216246,0.10568
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239540102000000,,move,580,1336,0.219608,0,-1.62566,6.7708,6.13634,0.0171042,-0.351858,0.116064
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239540118000000,,move,581,1336,0.215686,0,-2.10929,5.47554,6.58166,-0.120951,-0.0323759,0.0745256
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239540377000000,,down,127,890,0.278431,0,-3.79481,7.34541,1.40061,-0.316428,0.467312,0.0763582
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239540402000000,,move,127,890,0.294118,0,-2.77488,8.52815,4.14915,-0.302378,-0.461203,-0.00916298
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239540419000000,,move,127,890,0.258824,0,-2.52588,8.60476,4.15155,-0.322537,-0.715934,-0.138666
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239540469000000,,move,106,1018,0.247059,0,-3.11725,7.00543,5.52342,-0.696997,-0.768468,-0.383623
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239540486000000,,move,104,1082,0.243137,0,-2.88741,6.67743,6.41885,-0.594372,-1.14598,-0.335976
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239540502000000,,move,105,1136,0.243137,0,-2.7653,6.50265,6.59842,-0.337198,-1.27915,-0.237016
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239540519000000,,move,108,1177,0.25098,0,-2.24097,6.57927,6.5649,-0.28222,-1.0568,-0.117286
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239540552000000,,move,116,1228,0.27451,0,-2.03507,6.84981,6.69179,-0.264505,-0.687834,-0.0763582
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239540569000000,,move,121,1245,0.282353,0,-2.11887,7.12275,6.82108,-0.237627,-0.399506,-0.0928515
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239540586000000,,move,128,1262,0.290196,0,-2.33674,6.82108,6.72292,-0.180205,-0.333532,-0.157603
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239540603000000,,move,135,1275,0.294118,0,-2.478,6.99825,6.56251,-0.0849103,-0.467923,-0.154549
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239540619000000,,move,143,1284,0.294118,0,-2.67193,7.00065,6.20817,-0.0140499,-0.569937,-0.161268
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239540652000000,,move,159,1304,0.270588,0,-2.59771,6.92164,6.21774,-0.0849103,-0.545503,-0.122173
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239540669000000,,move,170,1314,0.262745,0,-2.25534,7.20415,6.22732,-0.158214,-0.527177,-0.0867429
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239540686000000,,move,184,1322,0.25098,0,-2.0662,7.22331,6.95037,-0.0971276,-0.627969,-0.131947
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239540702000000,,move,205,1331,0.243137,0,-2.24097,6.79714,6.76123,0.095295,-0.813062,-0.165544
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239540719000000,,move,232,1339,0.231373,0,-2.05183,6.73728,6.46913,0.193033,-0.913854,-0.120951
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239540753000000,,move,289,1348,0.219608,0,-1.66876,6.7301,6.3183,0.175929,-0.852157,-0.114232
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239540769000000,,move,319,1347,0.207843,0,-1.60172,6.63912,6.07888,0.117286,-0.649961,-0.126449
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239540786000000,,move,349,1343,0.203922,0,-1.53708,7.02698,6.26802,-0.0274889,-0.428217,-0.106901
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239540803000000,,move,377,1339,0.203922,0,-1.59454,7.03177,7.04614,-0.130114,-0.400117,-0.128893
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239540819000000,,move,403,1338,0.203922,0,-1.53947,6.98149,6.87615,-0.0189368,-0.486249,-0.156992
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239540853000000,,move,447,1340,0.203922,0,-1.59693,6.84023,6.45716,0.109345,-0.492357,-0.125838
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239540869000000,,move,465,1340,0.2,0,-1.55144,6.67264,6.10043,0.0470366,-0.36041,-0.0928515
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239540886000000,,move,480,1338,0.196078,0,-1.68073,6.91924,6.53378,-0.0623083,-0.21869,-0.0177151
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239540903000000,,move,495,1335,0.203922,0,-1.36469,6.94318,7.16106,-0.0989602,-0.178984,0.0171042
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239540919000000,,move,510,1331,0.207843,0,-1.53708,6.99825,7.00065,-0.0348193,-0.130725,-0.0256563
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239540953000000,,move,536,1329,0.211765,0,-1.49398,6.91206,7.04135,0.0488692,-0.054367,-0.0384845
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239540969000000,,move,548,1329,0.215686,0,-1.29047,6.6894,6.8139,0.145386,-0.0219911,-0.0171042
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239540986000000,,move,558,1329,0.211765,0,-1.34554,6.84502,6.75404,0.211359,-0.022602,-0.00427606
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239541003000000,,move,570,1329,0.2,0,-1.64003,7.17303,6.50744,0.201586,0.108734,-0.040928
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239541019000000,,move,586,1332,0.196078,0,-1.6089,7.10838,6.83066,0.156382,0.240681,-0.0433714
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239541053000000,,move,622,1343,0.176471,0,-1.45807,6.91685,6.89051,0.215025,0.178373,0.00916298
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239541070000000,,move,628,1344,0.168627,0,-1.2809,6.79235,7.01262,0.265726,0.067806,0.0586431
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239541086000000,,up,628,1343,0.054902,0,-0.940921,6.1531,7.21373,0.36041,0.267559,0.133169
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239541312000000,,down,98,900,0.223529,0,-3.055,8.03734,3.78044,-0.0537561,0.98105,0.191201
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239541320000000,,move,98,900,0.266667,0,-2.00634,8.20493,3.12922,-0.175929,0.583987,0.0415388
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239541353000000,,move,98,900,0.239216,0,-2.56419,8.41323,3.28484,-0.205862,-0.389121,-0.161879
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239541370000000,,move,98,920,0.235294,0,-2.60489,8.37013,3.881,-0.547946,-0.782518,-0.29627
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239541387000000,,move,96,959,0.223529,0,-2.77249,7.66863,4.84586,-0.689056,-0.964556,-0.353691
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239541403000000,,move,95,1012,0.227451,0,-2.23618,7.2257,5.61201,-0.605978,-1.30236,-0.369573
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239541453000000,,move,98,1178,0.235294,0,-2.15239,6.6056,6.2776,-0.309709,-1.37872,-0.370795
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239541470000000,,move,102,1214,0.258824,0,-1.99916,6.75165,6.26084,-0.266948,-1.0739,-0.317039
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239541487000000,,move,107,1239,0.262745,0,-1.95127,7.41724,6.50744,-0.246179,-0.829555,-0.279776
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239541503000000,,move,114,1262,0.278431,0,-2.17872,7.14669,6.90727,-0.279165,-0.562607,-0.287107
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239541521000000,,move,122,1279,0.282353,0,-2.20745,7.17542,6.73728,-0.182649,-0.521679,-0.244957
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239541553000000,,move,141,1311,0.278431,0,-2.26731,7.23049,6.3997,-0.111788,-0.642019,-0.215635
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239541570000000,,move,149,1321,0.282353,0,-2.26252,7.17303,6.22492,-0.135612,-0.744645,-0.18326
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239541587000000,,move,160,1328,0.266667,0,-2.00634,7.29274,6.36858,-0.175929,-0.792292,-0.153327
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239541604000000,,move,175,1331,0.25098,0,-1.79326,7.52976,6.80432,-0.200975,-0.763582,-0.167988
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239541637000000,,move,234,1344,0.223529,0,-1.99437,6.93121,6.58884,-0.0311541,-0.938289,-0.286496
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239541653000000,,move,273,1350,0.219608,0,-1.71904,6.65109,6.87615,0.0763582,-1.03114,-0.271835
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239541670000000,,move,310,1352,0.207843,0,-1.35991,6.77799,6.31112,0.133169,-0.995099,-0.219301
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239541687000000,,move,345,1350,0.207843,0,-0.97444,6.70376,6.15789,0.130114,-0.91813,-0.20464
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239541704000000,,move,378,1345,0.203922,0,-0.984017,7.01741,6.19141,-0.0818559,-0.413556,-0.137445
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239541737000000,,move,431,1340,0.211765,0,-1.25217,7.13472,6.8977,-0.156382,-0.240681,-0.165544
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239541754000000,,move,447,1341,0.215686,0,-1.66158,6.94318,6.82347,-0.0513127,-0.256563,-0.175929
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239541770000000,,move,460,1341,0.215686,0,-1.46046,6.80911,6.51702,0.0507018,-0.277333,-0.130114
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239541787000000,,move,473,1341,0.207843,0,-1.25217,6.95994,6.32309,0.0244346,-0.235183,-0.0775799
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239541804000000,,move,486,1340,0.203922,0,-0.986411,7.03656,6.51223,-0.0989602,-0.0238237,-0.0335976
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239541837000000,,move,516,1336,0.203922,0,-1.31442,7.11317,7.00065,-0.167377,0.213192,-0.0488692
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239541854000000,,move,528,1335,0.211765,0,-1.72383,7.01501,7.32147,-0.0751364,0.216857,-0.0714712
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239541870000000,,move,538,1335,0.215686,0,-1.51074,6.78756,7.00304,0.114843,0.109345,-0.0500909
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239541887000000,,move,547,1335,0.215686,0,-1.39343,6.95755,6.61997,0.24007,0.147829,-0.0238237
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239541904000000,,move,557,1335,0.211765,0,-1.53947,7.11317,6.60321,0.185703,0.282831,-0.0335976
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239541937000000,,move,577,1334,0.188235,0,-1.29047,6.98149,7.12036,0.157603,0.384845,-0.0146608
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239541954000000,,move,585,1332,0.172549,0,-1.47483,7.07247,7.21373,0.238237,0.405004,0.00794125
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239541970000000,,up,587,1330,0.0784314,0,-1.32639,6.29196,7.78355,0.417221,0.412334,0.0500909
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239542154000000,,down,109,868,0.231373,0,-2.43969,8.25521,2.70305,0.169821,0.687834,0.273668
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239542187000000,,move,109,868,0.290196,0,-3.54102,8.49463,4.07733,-0.381791,-0.222966,-0.229685
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239542204000000,,move,109,868,0.27451,0,-3.25133,8.02536,5.06134,-0.511905,-0.562607,-0.257174
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239542237000000,,move,108,913,0.235294,0,-2.72221,8.4659,4.87938,-0.507018,-0.761749,-0.238848
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239542254000000,,move,101,967,0.227451,0,-2.37744,7.21852,5.03261,-0.365908,-1.14171,-0.353691
jddaidghNmdNCnTgmTnjaYxX4eJ2,2,1743239542271000000,,move,95,1033,0.219608,0,-2.26013,6.8115,4.86981,-0.221744,-1.46302,-0.403782
